1,1,#fff0f5,#ff69b4,#00ced1
1,2,#ffffff,#ffc0cb,#4169e1
1,3,#fff0f5,#F3596D,#208DC3
1,4,#ffe4e1,#c71585,#00ced1

2,1,#ffffff,#D94034,#4A42AD
2,2,#FFCC00,#000000,#ffffff
2,3,#000000,#29C5F2,#13DC5A
2,4,#ED7514,#000000,#CAEC3C
2,5,#ffffff,#2291A9,#FFC800

3,1,#ffffff,#a9a9a9,#dd0000
3,2,#ffffff,#000000,#ff6347
3,3,#f5f5f5,#808080,#0a73d5
3,4,#000000,#ffffff,#ffff00
3,5,#696969,#ffffff,#85f442

4,1,#000000,#F1F1F1,#E0001A
4,2,#F6F6F6,#19283C,#A3B9F6
4,3,#F1F1F1,#7E7E7E,#D1BC83
4,4,#F5F5F5,#002965,#E1002A

5,1,,,
5,2,,,
5,3,,,
5,4,,,
5,5,,,
